square_footage,price
2433.21,80173.78
2987.8,91794.4
2396.39,54771.24
3512.59,85376.03
1463.05,54814.8
976.08,31767.28
1564.16,42303.72
1731.0,72887.0
2014.71,49292.2
958.58,57429.02
2590.93,77849.88
4483.49,121979.31
2579.92,79042.4
2011.18,53862.7
4186.88,107283.96
2797.59,72973.85
1768.01,54937.16
1028.57,53419.26
3057.15,102262.7
3000.48,105527.12
2277.77,68788.86
996.57,63307.26
4370.97,97059.55
3723.11,77762.87
1301.52,62415.88
3289.27,83068.05
1799.53,71943.48
4006.6,112711.4
1518.48,54323.16
4258.2,95400.0
4096.76,115490.44
2476.0,76397.0
3697.71,92568.07
3635.63,82372.97
1861.82,38889.12
3686.58,96863.44
2055.03,64469.6
2736.03,74995.48
2295.51,58219.65
3635.36,71591.12
2359.53,74273.95
2544.14,57512.24
2503.06,66654.96
1081.71,54828.36
3534.42,87454.3
3198.31,99996.27
1482.98,45689.62
2481.45,86076.65
2881.97,100056.4
3136.33,86625.27
2459.02,59889.3
1230.02,46870.4
1353.03,59775.54
4065.43,102074.45
3448.97,103397.43
2701.98,77214.64
3082.55,78447.35
1146.58,56268.02
3837.8,94039.2
2336.0,60686.0
3384.44,110851.36
1455.41,57527.79
2925.37,77038.92
3306.64,72275.88
3442.47,70343.52
1322.0,60987.0
3205.77,84916.09
1575.79,43500.43
3135.84,65201.44
3049.73,90231.68
1651.53,52213.01
2582.8,77813.6
2467.75,61392.25
3345.93,87049.88
2946.55,61899.25
996.58,44543.28
2373.04,75912.72
2957.32,99964.4
1662.31,56139.65
3781.27,76153.32
3024.61,96148.59
3202.15,99223.0
1841.62,43040.3
1824.72,65243.96
3737.87,116283.66
1157.47,74209.4
2655.82,74598.76
1545.44,48819.92
4146.0,108961.0
1004.61,49528.98
3611.63,96775.34
2985.85,71473.75
1966.2,62802.6
4255.02,123610.4
2782.76,93143.44
1949.87,66213.92
2727.19,71405.42
1893.31,48988.96
3010.05,76937.0
4226.22,78820.3
3022.5,88102.0
2049.47,67493.99
1859.16,69410.88
1417.6,41447.6
2863.69,96858.42
2116.99,74041.8
4402.49,109727.8
3199.39,83603.8
3166.16,82965.56
1126.86,43967.9
3556.63,79661.71
2817.28,80863.76
2367.22,65924.4
928.6,41439.2
3764.5,89200.0
1428.89,63239.8
3320.97,81744.4
2212.75,67568.25
2202.76,65956.2
2136.96,79739.32
3797.12,77860.92
2417.52,54454.8
4009.31,90594.27
1961.5,49834.5
1209.26,36011.9
3780.37,119229.03
1925.05,65733.95
1369.63,53931.97
3578.19,81595.61
3749.69,85501.04
3791.37,80235.29
1911.74,61382.84
2465.04,57737.64
1194.46,60935.28
1488.27,43027.86
1488.04,76474.8
2785.93,85529.74
4399.37,114741.29
2113.51,80151.2
3588.63,88624.45
3290.57,109120.4
2221.71,59272.65
4113.35,102318.0
907.73,41910.6
3089.64,63197.24
4334.9,100316.2
2801.07,64266.05
4189.54,118494.72
2005.71,81070.2
3563.58,86788.28
3963.2,91852.4
3705.47,89701.05
2317.33,92767.6
902.43,41275.74
3087.14,60193.1
4160.89,114470.91
2650.06,99505.14
4080.45,119824.55
3150.6,74121.2
3696.22,72776.74
4183.79,117542.01
4448.8,130484.2
2587.18,52246.88
1050.98,45380.7
3571.53,106372.07
979.73,38791.95
3484.71,107357.78
3585.59,85234.03
3163.42,71674.72
2651.19,69684.23
3743.68,70703.88
2349.33,75117.6
3003.06,80540.9
1173.04,33644.76
1508.53,59708.01
3910.06,111225.14
1038.1,53743.0
3726.6,106768.0
3962.28,93703.6
2400.94,73869.1
3580.94,78726.86
4125.6,126934.4
3480.88,121102.6
3374.82,83274.94
3072.91,77522.47
3875.28,104834.76
3937.67,82778.05
4348.93,89379.81
4194.18,106102.06
1538.73,68033.68
3415.69,83451.73
3729.58,76857.7
2648.73,77785.87
2655.33,58398.95
3257.58,106577.02
3264.31,75549.96
2326.35,71404.6
2693.33,82167.6
2922.62,69320.3
4445.04,113367.72
1379.21,47948.2
1767.96,64052.32
2784.97,55340.55
3688.19,76243.04
1835.97,51518.46
3027.59,90238.8
1525.9,36333.5
2107.51,76951.2
2096.7,57438.2
2248.38,48654.08
2956.93,91373.88
2074.15,48901.4
3028.49,90383.33
1401.81,35042.96
2411.78,60650.04
4025.02,131767.4
1127.71,55479.07
1429.3,68644.0
1162.59,64075.03
1559.66,65425.22
4107.38,110293.84
1836.33,62980.6
3860.17,88076.55
918.25,33769.0
2728.9,77185.4
3099.53,109609.6
3347.57,97426.4
4236.52,113311.36
3929.31,84871.96
4154.27,90570.32
1254.91,56477.29
1257.28,60660.48
3447.89,101342.02
4184.84,94722.6
2600.53,88171.07
1903.49,79667.8
1605.04,59919.8
4169.73,76177.68
2314.0,64956.0
1751.3,44146.5
3092.54,98753.26
1643.29,52050.8
1801.53,49707.01
4472.29,126757.51
2094.75,71260.5
4473.18,88084.7
3468.8,84094.2
1250.77,57765.09
1297.03,59691.57
2526.02,92421.38
2001.94,49790.86
1742.62,40633.92
1696.02,63125.4
4007.76,83317.4
3500.09,85103.44
1478.16,54239.56
4195.94,97469.92
3877.29,102871.51
3630.32,103543.08
3170.22,83239.96
3376.85,86409.75
1305.64,29472.88
3610.83,71876.45
2652.56,93442.2
1957.35,53159.65
2416.16,68453.72
1836.81,73014.96
3946.64,87934.16
1970.29,51840.8
3310.13,80556.21
4038.8,81322.4
3793.24,107799.8
1109.53,43614.95
3636.04,93820.72
2599.67,62091.72
3368.8,80086.6
2319.98,60132.62
2412.7,83463.6
2237.44,61651.8
1356.05,29943.9
2190.83,79449.77
3160.6,65812.2
2969.88,69923.2
2093.79,79679.8
2615.96,94966.24
2340.3,86839.0
3786.44,97534.92
1650.85,64265.45
3494.9,89918.3
1666.61,50541.2
2575.27,68231.32
2237.94,75968.98
3412.12,110771.28
2733.71,63595.65
1974.91,49151.29
2117.76,61282.16
1244.22,45101.52
916.95,46439.15
3283.01,84798.15
1414.72,51726.4
3011.51,89309.18
2404.71,52698.36
2235.51,81784.2
3405.02,67637.3
3711.78,75716.7
3644.55,84360.25
1643.98,72567.62
2679.56,67306.08
3499.34,83714.8
1853.93,68257.67
2981.07,70958.19
2047.63,66665.45
1150.47,52011.93
2449.2,98495.0
1934.91,55484.47
4475.39,110862.02
1811.95,65624.15
3971.92,96769.64
3076.47,83205.05
2936.96,67175.32
1420.68,58757.92
2556.26,60280.68
3719.65,105743.35
4352.76,127118.2
3979.4,99150.6
4070.74,105030.1
4184.37,104947.66
1133.17,43120.72
1931.71,51790.07
4094.37,73247.92
1379.44,63774.48
3209.52,98988.4
4439.34,82258.1
1288.41,52819.56
2121.13,79481.47
1298.31,40732.58
1440.96,46488.24
1842.15,63564.25
3916.0,89397.0
1791.73,54415.14
956.51,27729.67
2424.11,61873.87
2376.96,82761.36
1433.72,56816.8
1810.28,56384.48
1254.03,63243.57
1391.23,38884.91
928.1,37654.6
3506.19,84811.85
2548.49,67591.31
3827.21,87073.15
1042.14,39766.24
3375.05,104541.0
3225.18,65340.88
2113.6,65977.6
3135.92,91348.48
4036.79,68485.85
2020.94,58959.1
2608.28,91717.32
2740.55,79831.45
4045.72,100522.52
4399.51,106569.67
2917.45,64475.75
1952.02,56443.4
2709.62,99152.4
3078.7,69384.9
3251.51,95164.18
3832.51,116618.2
1059.8,45649.8
4121.79,82199.85
4432.4,115869.8
4110.49,123207.31
4067.73,98686.41
2609.27,96769.4
2388.59,66357.8
4369.93,115719.67
969.73,45817.6
3486.06,92141.14
3759.46,103761.28
1057.11,62889.87
2296.57,53103.55
4440.48,124312.12
2585.56,76495.96
2478.38,61937.46
1556.78,49146.7
1077.59,53779.03
2690.9,73201.0
2227.83,59751.94
2100.07,62023.26
1590.52,40307.32
4487.67,90072.05
1381.49,61574.82
3447.5,70248.0
3095.12,72392.04
2213.24,79197.84
1902.01,42354.15
1010.25,32568.5
957.09,37102.35
1805.01,50576.16
2075.34,73902.8
3939.14,94505.38
1052.61,55543.59
3049.09,110490.71
3813.53,115267.54
2578.39,72603.41
2784.22,73582.74
4212.44,113112.36
3974.37,111779.4
980.5,46699.0
2593.56,57907.96
1202.16,46119.4
3561.37,93999.92
1137.41,54085.2
2846.69,59079.35
2228.28,70508.32
3638.43,84580.6
4330.28,82514.2
1941.94,51275.98
3028.29,60394.35
3199.56,101256.08
1043.09,54230.71
2202.57,41410.55
2749.43,72338.45
3644.91,95556.56
4137.95,102921.1
2883.49,79135.82
1857.92,78261.48
3558.56,114619.2
3362.09,81605.62
3594.09,75283.35
1155.39,37434.63
1320.63,43118.6
2283.29,65908.35
2657.48,51914.2
4422.69,97729.11
4043.14,83161.1
2191.46,83194.74
1963.32,82162.08
2849.83,89545.94
4455.54,83818.18
3646.46,75707.82
1695.56,54392.52
1260.91,40243.2
1528.43,60932.6
3675.2,95845.8
3209.94,81769.98
2077.9,51002.3
1631.94,39461.04
4427.85,114749.45
1929.18,67784.06
1586.8,40588.8
1622.32,52530.08
4135.69,96601.04
3878.24,90843.32
1513.42,36664.14
4088.07,115360.33
3580.95,115003.05
1890.9,53609.4
1040.61,32836.98
1878.85,36956.75
2472.48,87248.64
3418.14,79177.8
2004.15,54032.55
4379.12,105408.04
2094.19,45893.85
915.56,57674.64
1831.59,49769.62
3664.25,95367.75
2070.68,73164.24
4343.51,99839.65
3295.84,84199.44
3919.33,91337.28
1675.93,50355.95
2032.41,81565.79
1559.52,40741.84
1875.64,53048.88
4303.03,129219.6
3490.34,109092.8
1639.72,50709.96
3700.09,77452.35
1821.97,76171.4
1902.56,54181.52
1511.06,44766.02
3877.66,79199.9
2022.88,60015.08
2841.68,54473.2
2899.62,54169.3
3555.3,75860.5
2244.97,52556.55
2018.5,68699.0
2331.2,65152.6
2387.16,67727.72
3744.47,100543.93
3979.64,74358.6
4292.69,86407.35
4498.61,94168.15
1918.22,56209.18
3572.03,87575.54
2250.24,59715.84
3976.54,71219.1
2236.83,65146.28
3759.06,76203.9
3281.73,71288.68
4136.92,97354.64
2248.7,81142.3
2200.28,59716.2
2235.83,62457.94
4233.59,105719.03
3308.79,93137.43
2045.44,69687.48
1075.43,29095.17
2249.13,86493.6
2083.63,71993.34
2094.86,71093.2
4079.34,95009.12
2845.4,56308.8
2168.47,48016.52
4111.95,107413.05
4171.28,114544.32
986.28,45355.6
4092.94,91102.92
3813.18,93199.24
1868.46,50241.82
1336.24,46674.08
1633.4,43022.2
3845.05,94904.75
3018.17,80412.72
2408.82,75903.94
3869.67,101921.72
2535.75,66887.75
3595.07,74772.05
2550.4,70645.8
3007.71,75042.07
1788.35,37623.95
1869.76,75719.2
970.41,58725.97
3733.06,92987.08
1314.41,69253.2
3507.17,106660.23
1063.88,41497.6
3712.18,85268.7
982.48,26777.2
3617.93,72940.95
1010.95,28513.2
4044.9,91368.4
2407.49,52518.35
1209.23,55990.6
2340.33,53369.95
1928.35,69108.6
3959.78,76928.7
2735.89,75451.13
1351.95,45703.2
1371.94,51637.92
1912.05,46755.9
1242.68,46332.24
1140.99,47120.85
2867.5,74540.5
1568.24,47575.6
1093.25,54071.0
1962.08,76672.44
1437.67,57040.39
1028.97,60977.49
4255.05,117486.95
1255.65,39617.75
947.1,50075.9
1642.86,81764.34
3387.85,99879.3
2248.62,75368.78
1091.79,33004.64
2302.05,49132.75
2986.84,65630.44
3514.65,81510.35
3773.02,111767.36
4080.93,78743.95
1766.86,58653.76
4045.8,96877.0
2752.86,96063.34
2514.94,77953.98
1082.25,49348.5
3815.92,81180.72
3316.75,89410.0
2935.22,53229.52
2048.82,44217.12
3274.54,78394.72
4409.53,118527.07
2489.12,63558.16
2705.63,78520.71
2371.52,74208.36
3934.32,85981.44
3674.26,86302.94
3897.15,124614.85
3276.81,94261.2
2237.33,59832.61
3921.99,109113.83
1588.83,75828.94
1481.97,46841.49
3415.06,106502.14
3146.62,89845.54
2512.53,93035.07
1468.15,78992.0
2210.74,86849.8
1276.05,41942.95
1310.98,55938.6
4051.35,104299.0
3409.12,95324.4
3774.89,94334.35
4287.46,90045.36
3264.48,90747.68
1206.68,33392.2
2164.82,66520.76
1958.27,65791.4
4368.89,101559.24
2732.07,56982.19
1422.89,41640.13
3885.33,102268.27
2724.63,64189.08
2802.92,82330.4
1226.66,49596.2
4275.95,95285.1
2073.32,86481.08
1852.5,69850.5
2150.98,51695.68
1547.96,42384.32
4310.26,122402.2
3878.98,123213.6
3000.79,91591.8
3324.29,76183.8
2223.14,45440.24
4265.42,83788.3
3537.51,75488.18
3389.92,72553.48
1369.23,52699.91
2936.75,63842.25
2810.93,85872.67
3985.31,113580.89
4105.35,106283.3
1316.83,46004.28
2768.21,66676.36
3818.69,94423.04
2744.82,65738.58
2449.22,58228.3
3310.99,73060.83
2727.58,50617.7
1853.04,55904.72
2971.51,75901.69
1638.21,74551.2
1588.79,75919.8
2172.07,58519.12
2179.43,88379.74
4379.33,120277.61
1403.17,52664.89
3591.56,93917.64
3671.99,82508.82
3597.55,75107.35
1854.0,68666.0
2143.39,97094.8
2134.59,65732.62
2067.99,67567.85
4024.83,86716.45
1078.03,30056.6
1835.88,53830.08
3976.85,121140.0
1499.14,44453.8
3270.06,99202.08
3431.66,108871.88
1471.02,52508.32
4041.45,97488.0
4253.02,80912.32
3321.37,77471.4
1794.67,41893.05
2483.72,81420.68
4173.43,116926.6
2042.77,59430.09
2173.77,83798.63
4486.98,113627.66
2138.43,54784.88
4272.11,86683.65
4128.73,112038.6
1740.57,60352.26
3883.89,116656.8
2401.93,73694.95
4085.05,74409.8
1205.39,42415.02
3804.57,92247.55
1780.81,68956.58
4152.78,104925.6
1426.03,40288.54
1482.85,60255.3
1197.02,37556.3
2055.45,55773.75
1385.08,37601.44
3331.57,73352.55
2502.03,97940.57
1549.11,54316.2
1657.71,40531.65
2710.73,65069.41
4009.7,85338.6
4224.67,109840.4
1144.12,25278.8
3152.35,75617.25
1607.25,45845.75
4439.01,87953.15
3352.52,113578.4
3052.39,87605.02
4429.72,120860.96
3270.12,71913.4
1759.87,48872.79
4026.03,96488.48
1977.88,58236.6
2150.4,53299.0
1748.94,45509.98
3111.59,71739.21
2777.79,86549.64
4372.4,100764.0
3670.37,74945.92
1618.0,59255.0
3525.59,82424.85
3793.12,100430.4
3058.61,84099.37
3362.75,102411.75
3619.6,80350.6
1502.83,63279.11
3775.47,71626.05
2026.74,59702.1
3073.92,100310.56
1780.13,46856.21
3664.94,83226.98
2050.27,59901.13
4385.97,107551.52
3021.87,61446.05
2985.63,57045.45
2428.84,68416.96
1427.45,57230.0
2599.93,91842.67
3154.68,59752.88
2460.64,56593.6
3907.63,106178.97
3669.31,88299.65
3743.88,88219.72
3929.9,93895.3
